2009-01-03 00:00:00,0.00000004971026962962963
2009-01-04 00:00:00,0.0
2009-01-05 00:00:00,0.0
2009-01-06 00:00:00,0.0
2009-01-07 00:00:00,0.0
2009-01-08 00:00:00,0.0
2009-01-09 00:00:00,0.0000006959437748148148
2009-01-10 00:00:00,0.0000015410183585185185
2009-01-11 00:00:00,0.000005269288580740741
2009-01-12 00:00:00,0.000004424213997037036
2009-01-13 00:00:00,0.000005716681007407408
2009-01-14 00:00:00,0.000006263493973333333
2009-01-15 00:00:00,0.000006313204242962964
2009-01-16 00:00:00,0.000005766391277037038
2009-01-17 00:00:00,0.000005368709120000001
2009-01-18 00:00:00,0.000005020737232592592
2009-01-19 00:00:00,0.000005915522085925926
2009-01-20 00:00:00,0.000005766391277037038
2009-01-21 00:00:00,0.0000056172604681481475
2009-01-22 00:00:00,0.000003728270222222222
2009-01-23 00:00:00,0.0000033305880651851844
2009-01-24 00:00:00,0.000009892343656296296
2009-01-25 00:00:00,0.000009643792308148147
2009-01-26 00:00:00,0.000005766391277037038
2009-01-27 00:00:00,0.0000051201577718518525
2009-01-28 00:00:00,0.0000051201577718518525
2009-01-29 00:00:00,0.000006064652894814814
2009-01-30 00:00:00,0.000006014942625185187
2009-01-31 00:00:00,0.000006412624782222221
2009-02-01 00:00:00,0.000005766391277037038
2009-02-02 00:00:00,0.000006313204242962964
2009-02-03 00:00:00,0.000006760596669629629
2009-02-04 00:00:00,0.000006114363164444444
2009-02-05 00:00:00,0.000006014942625185187
2009-02-06 00:00:00,0.000006412624782222221
2009-02-07 00:00:00,0.000006263493973333333
2009-02-08 00:00:00,0.000006661176130370369
2009-02-09 00:00:00,0.0000063629145125925925
2009-02-10 00:00:00,0.000006313204242962964
2009-02-11 00:00:00,0.000006512045321481483
2009-02-12 00:00:00,0.0000058658118162962975
2009-02-13 00:00:00,0.000006164073434074074
2009-02-14 00:00:00,0.000007009148017777777
2009-02-15 00:00:00,0.000006064652894814814
2009-02-16 00:00:00,0.000006114363164444444
2009-02-17 00:00:00,0.0000058658118162962975
2009-02-18 00:00:00,0.000006164073434074074
2009-02-19 00:00:00,0.000005816101546666666
2009-02-20 00:00:00,0.0000063629145125925925
2009-02-21 00:00:00,0.0000054681296592592585
2009-02-22 00:00:00,0.000006014942625185187
2009-02-23 00:00:00,0.000005318998850370371
2009-02-24 00:00:00,0.000005517839928888888
2009-02-25 00:00:00,0.000005318998850370371
2009-02-26 00:00:00,0.000004772185884444444
2009-02-27 00:00:00,0.000006114363164444444
2009-02-28 00:00:00,0.000005070447502222223
2009-03-01 00:00:00,0.000005269288580740741
2009-03-02 00:00:00,0.0000051698680414814805
2009-03-03 00:00:00,0.000005269288580740741
2009-03-04 00:00:00,0.000005269288580740741
2009-03-05 00:00:00,0.000005269288580740741
2009-03-06 00:00:00,0.0000058658118162962975
2009-03-07 00:00:00,0.000005517839928888888
2009-03-08 00:00:00,0.000005567550198518519
2009-03-09 00:00:00,0.0000056172604681481475
2009-03-10 00:00:00,0.000005219578311111112
2009-03-11 00:00:00,0.000005368709120000001
2009-03-12 00:00:00,0.0000058658118162962975
2009-03-13 00:00:00,0.000005666970737777776
2009-03-14 00:00:00,0.000005766391277037038
2009-03-15 00:00:00,0.000005517839928888888
2009-03-16 00:00:00,0.000006462335051851852
2009-03-17 00:00:00,0.000005716681007407408
2009-03-18 00:00:00,0.0000054681296592592585
2009-03-19 00:00:00,0.000006064652894814814
2009-03-20 00:00:00,0.0000058658118162962975
2009-03-21 00:00:00,0.000003827690761481482
2009-03-22 00:00:00,0.000004722475614814816
2009-03-23 00:00:00,0.000006561755591111111
2009-03-24 00:00:00,0.000005219578311111112
2009-03-25 00:00:00,0.000005766391277037038
2009-03-26 00:00:00,0.0000056172604681481475
2009-03-27 00:00:00,0.0000054681296592592585
2009-03-28 00:00:00,0.000005915522085925926
2009-03-29 00:00:00,0.000005567550198518519
2009-03-30 00:00:00,0.000006213783703703704
2009-03-31 00:00:00,0.0000056172604681481475
2009-04-01 00:00:00,0.000005318998850370371
2009-04-02 00:00:00,0.000005965232355555556
2009-04-03 00:00:00,0.0000056172604681481475
2009-04-04 00:00:00,0.0000056172604681481475
2009-04-05 00:00:00,0.000006412624782222221
2009-04-06 00:00:00,0.000005716681007407408
2009-04-07 00:00:00,0.000004921316693333333
2009-04-08 00:00:00,0.0000051698680414814805
2009-04-09 00:00:00,0.000004921316693333333
2009-04-10 00:00:00,0.0000051201577718518525
2009-04-11 00:00:00,0.000006064652894814814
2009-04-12 00:00:00,0.000005716681007407408
2009-04-13 00:00:00,0.000005716681007407408
2009-04-14 00:00:00,0.000006313204242962964
2009-04-15 00:00:00,0.000005567550198518519
2009-04-16 00:00:00,0.000006114363164444444
2009-04-17 00:00:00,0.000005716681007407408
2009-04-18 00:00:00,0.000006064652894814814
2009-04-19 00:00:00,0.000005915522085925926
2009-04-20 00:00:00,0.000005816101546666666
2009-04-21 00:00:00,0.000006114363164444444
2009-04-22 00:00:00,0.000006014942625185187
2009-04-23 00:00:00,0.00000397682157037037
2009-04-24 00:00:00,0.0000056172604681481475
2009-04-25 00:00:00,0.000006064652894814814
2009-04-26 00:00:00,0.000005418419389629629
2009-04-27 00:00:00,0.000005219578311111112
2009-04-28 00:00:00,0.000005816101546666666
2009-04-29 00:00:00,0.000006114363164444444
2009-04-30 00:00:00,0.000006561755591111111
2009-05-01 00:00:00,0.000006114363164444444
2009-05-02 00:00:00,0.000006114363164444444
2009-05-03 00:00:00,0.000005666970737777776
2009-05-04 00:00:00,0.000006064652894814814
2009-05-05 00:00:00,0.000006561755591111111
2009-05-06 00:00:00,0.0000068103069392592595
2009-05-07 00:00:00,0.000006014942625185187
2009-05-08 00:00:00,0.000006064652894814814
2009-05-09 00:00:00,0.000004523634536296296
2009-05-10 00:00:00,0.000003082036717037037
2009-05-11 00:00:00,0.000005915522085925926
2009-05-12 00:00:00,0.000006313204242962964
2009-05-13 00:00:00,0.000005716681007407408
2009-05-14 00:00:00,0.000006611465860740741
2009-05-15 00:00:00,0.000007108568557037038
2009-05-16 00:00:00,0.000005666970737777776
2009-05-17 00:00:00,0.000006213783703703704
2009-05-18 00:00:00,0.000006164073434074074
2009-05-19 00:00:00,0.000004971026962962963
2009-05-20 00:00:00,0.0000051698680414814805
2009-05-21 00:00:00,0.000004424213997037036
2009-05-22 00:00:00,0.000004125952379259259
2009-05-23 00:00:00,0.0000003479718874074074
2009-05-24 00:00:00,0.000004772185884444444
2009-05-25 00:00:00,0.000005567550198518519
2009-05-26 00:00:00,0.0000056172604681481475
2009-05-27 00:00:00,0.000006213783703703704
2009-05-28 00:00:00,0.0000051201577718518525
2009-05-29 00:00:00,0.000005318998850370371
2009-05-30 00:00:00,0.0000051201577718518525
2009-05-31 00:00:00,0.0000058658118162962975
2009-06-01 00:00:00,0.000003628849682962963
2009-06-02 00:00:00,0.000004424213997037036
2009-06-03 00:00:00,0.000004871606423703704
2009-06-04 00:00:00,0.000001938700515555556
2009-06-05 00:00:00,0.000002833485368888888
2009-06-06 00:00:00,0.000001193046471111111
2009-06-07 00:00:00,0.00000019884107851851852
2009-06-08 00:00:00,0.000003579139413333334
2009-06-09 00:00:00,0.000004672765345185185
2009-06-10 00:00:00,0.000004125952379259259
2009-06-11 00:00:00,0.000004623055075555557
2009-06-12 00:00:00,0.000004523634536296296
2009-06-13 00:00:00,0.0000036785599525925925
2009-06-14 00:00:00,0.000003479718874074074
2009-06-15 00:00:00,0.00000407624210962963
2009-06-16 00:00:00,0.000003628849682962963
2009-06-17 00:00:00,0.000003827690761481482
2009-06-18 00:00:00,0.00000402653184
2009-06-19 00:00:00,0.000004324793457777778
2009-06-20 00:00:00,0.000004175662648888889
2009-06-21 00:00:00,0.000003728270222222222
2009-06-22 00:00:00,0.00000397682157037037
2009-06-23 00:00:00,0.0000037779804918518514
2009-06-24 00:00:00,0.000004225372918518518
2009-06-25 00:00:00,0.0000036785599525925925
2009-06-26 00:00:00,0.000004424213997037036
2009-06-27 00:00:00,0.000004225372918518518
2009-06-28 00:00:00,0.0000025352237511111114
2009-06-29 00:00:00,0.0000037779804918518514
2009-06-30 00:00:00,0.000004324793457777778
2009-07-01 00:00:00,0.000004125952379259259
2009-07-02 00:00:00,0.000003579139413333334
2009-07-03 00:00:00,0.000004125952379259259
2009-07-04 00:00:00,0.000004424213997037036
2009-07-05 00:00:00,0.00000397682157037037
2009-07-06 00:00:00,0.000004523634536296296
2009-07-07 00:00:00,0.0000031317469866666666
2009-07-08 00:00:00,0.0000039271113007407404
2009-07-09 00:00:00,0.00000402653184
2009-07-10 00:00:00,0.00000407624210962963
2009-07-11 00:00:00,0.000004175662648888889
2009-07-12 00:00:00,0.0000037779804918518514
2009-07-13 00:00:00,0.0000037779804918518514
2009-07-14 00:00:00,0.000003579139413333334
2009-07-15 00:00:00,0.000002286672402962963
2009-07-16 00:00:00,0.0000034300086044444446
